t,x
17.132,-0.404274
17.133000000000003,-0.542601
17.134,-0.267678
17.135,-0.452158
17.136000000000003,-0.242098
17.137,-0.587379
17.138,-0.057956
17.139000000000003,0.18274
17.14,0.01438
17.141000000000002,-0.671897
17.142000000000003,-0.535753
17.143,-0.604132
17.144000000000002,-0.478351
17.145000000000003,-0.517879
17.146,-0.362031
17.147000000000002,-0.251745
17.148,-0.471031
17.149,-0.465027
17.150000000000002,-0.569811
17.151,-0.761813
17.152,-0.080994
17.153000000000002,-0.442958
17.154,-0.461159
17.155,0.039536
17.156000000000002,-0.595639
17.157,-0.769118
17.158,-0.176493
17.159000000000002,-0.237431
17.16,-0.239799
17.161,-0.229747
17.162000000000003,-0.270082
17.163,-0.45285
17.164,-0.310312
17.165000000000003,-0.283693
17.166,-0.642638
17.167,-0.198394
17.168000000000003,-0.837643
17.169,-0.250469
17.17,-0.689284
17.171000000000003,-0.785814
17.172,-0.458641
17.173000000000002,-0.539134
17.174000000000003,-0.414922
17.175,-0.659879
17.176000000000002,-0.219343
17.177000000000003,-0.098238
17.178,-0.504819
17.179000000000002,-0.628457
17.18,-0.519094
17.181,-0.497904
17.182000000000002,-0.376794
17.183,-0.338791
17.184,-0.536256
17.185000000000002,-0.502232
17.186,-0.622218
17.187,-0.50272
17.188000000000002,-0.302957
17.189,-0.447573
17.19,-0.192215
17.191000000000003,-0.132718
17.192,-0.474008
17.193,-0.452409
17.194000000000003,-0.309482
17.195,-0.112315
17.196,-0.153298
17.197000000000003,-0.437017
17.198,-0.478292
17.199,-0.728059
17.200000000000003,-0.186215
17.201,-0.508004
17.202,-0.369034
17.203000000000003,-0.186102
17.204,-0.771949
17.205000000000002,-0.504788
17.206000000000003,-0.34703
17.207,-0.59754
17.208000000000002,-0.613157
17.209000000000003,-0.307822
17.21,-0.523424
17.211000000000002,-0.060076
17.212,-0.358744
17.213,-0.627084
17.214000000000002,-0.520624
17.215,-0.572596
17.216,-0.261924
17.217000000000002,-0.258641
17.218,-0.146373
17.219,-0.193407
17.220000000000002,-0.430569
17.221,-0.391782
17.222,-0.468397
17.223000000000003,-0.519009
17.224,-0.342487
17.225,-0.473061
17.226000000000003,-0.432204
17.227,-0.915886
17.228,-0.384215
17.229000000000003,-0.707317
17.23,-0.242193
17.231,-0.42398
17.232000000000003,-0.49902
17.233,-0.568423
17.234,-0.612063
17.235000000000003,-0.558139
17.236,-0.827024
17.237000000000002,-0.547846
17.238000000000003,-0.501096
17.239,-0.312798
17.240000000000002,-0.354811
17.241,-0.390081
17.242,-0.258525
17.243000000000002,-0.129395
17.244,-0.62038
17.245,-0.433201
17.246000000000002,-0.372957
17.247,-0.420562
17.248,-0.538962
17.249000000000002,-0.185934
17.25,-0.357055
17.251,-0.537091
17.252000000000002,-0.744066
17.253,-0.431357
17.254,-0.755529
17.255000000000003,-0.578235
17.256,-0.541958
17.257,-0.635199
17.258000000000003,-0.185523
17.259,-0.66673
17.26,-0.464344
17.261000000000003,-0.09868
17.262,-0.343237
17.263,-0.558021
17.264000000000003,-0.430307
17.265,-0.35876
17.266000000000002,-0.606428
17.267000000000003,-0.633066
17.268,-0.392818
17.269000000000002,-0.391374
17.270000000000003,-0.339247
17.271,-0.743599
17.272000000000002,-0.860438
17.273,-0.498318
17.274,-0.354637
17.275000000000002,-0.491034
17.276,-0.137216
17.277,-0.309823
17.278000000000002,-0.25238
17.279,-0.17138
17.28,-0.442842
17.281000000000002,-0.510149
17.282,-0.697904
17.283,-0.088354
17.284000000000002,-0.311752
17.285,-0.145353
17.286,-0.546884
17.287000000000003,-0.638658
17.288,-0.516514
17.289,-0.709002
17.290000000000003,-0.600292
17.291,-0.361779
17.292,-0.479487
17.293000000000003,-0.549552
17.294,-0.143173
17.295,-0.335031
17.296000000000003,-0.639842
17.297,-0.748011
17.298000000000002,-0.358115
17.299000000000003,-0.848706
17.3,-0.810137
17.301000000000002,-0.851395
17.302000000000003,-0.442084
17.303,-0.438164
17.304000000000002,-0.197909
17.305,-0.321305
17.306,-0.324995
17.307000000000002,-0.683179
17.308,-0.431509
17.309,-0.523351
17.310000000000002,-0.522354
17.311,-0.438792
17.312,-0.488729
17.313000000000002,-0.366254
17.314,-0.784903
17.315,-0.532483
17.316000000000003,-0.445166
17.317,-0.819419
17.318,-0.508662
17.319000000000003,-0.648916
17.32,-0.501938
17.321,-0.314096
17.322000000000003,-0.229316
17.323,-0.56082
17.324,-0.436254
17.325000000000003,-0.466272
17.326,-0.408106
17.327,-0.233237
17.328000000000003,-0.067276
17.329,-0.889409
17.330000000000002,-0.31684
17.331000000000003,-0.616078
17.332,-0.372528
17.333000000000002,-0.699182
17.334000000000003,-0.568796
17.335,-0.440466
17.336000000000002,-0.440645
17.337,-0.410139
17.338,-1.047234
17.339000000000002,-0.34286
17.34,-0.311001
17.341,-0.482709
17.342000000000002,-0.383532
17.343,-0.204226
17.344,-0.312735
17.345000000000002,-0.114802
17.346,-0.800002
17.347,-0.599558
17.348000000000003,-0.806102
17.349,-0.562712
17.35,-0.482709
17.351000000000003,-0.574946
17.352,-0.634361
17.353,-0.588305
17.354000000000003,-0.729031
17.355,-0.578867
17.356,-0.147127
17.357000000000003,-0.677627
17.358,-0.540802
17.359,-0.403871
17.360000000000003,-0.296699
17.361,-0.097685
17.362000000000002,-0.378848
17.363000000000003,-0.645263
17.364,-0.525387
17.365000000000002,-0.928619
17.366,-0.541687
17.367,-0.445692
17.368000000000002,-0.540841
17.369,-0.775344
17.37,-0.591012
17.371000000000002,-0.583558
17.372,-0.290132
17.373,-0.523461
17.374000000000002,-0.569134
17.375,-0.511643
17.376,-0.492327
17.377000000000002,-0.554847
17.378,-0.513846
17.379,-0.432208
17.380000000000003,-0.530918
17.381,-0.400491
17.382,-0.343833
17.383000000000003,-0.576235
17.384,-0.393385
17.385,-0.267914
17.386000000000003,-0.511883
17.387,-0.447992
17.388,-0.799737
17.389000000000003,-0.581487
17.39,-0.368631
17.391000000000002,-0.596449
17.392000000000003,-0.556623
17.393,-0.494794
17.394000000000002,-0.697508
17.395000000000003,-0.423971
17.396,-0.348526
17.397000000000002,-0.628158
17.398,-0.353983
17.399,-0.63033
17.400000000000002,-0.405808
17.401,-0.010226
17.402,-0.790805
17.403000000000002,-0.899751
17.404,-0.584258
17.405,-0.110172
17.406000000000002,-0.172326
17.407,-0.127672
17.408,-0.476552
17.409000000000002,-0.04709
17.41,-0.512239
17.411,-0.570983
17.412000000000003,-0.521849
17.413,-0.289354
17.414,-0.393419
17.415000000000003,-0.701068
17.416,-0.833496
17.417,-0.81222
17.418000000000003,-0.725448
17.419,0.198392
17.42,-0.316075
17.421000000000003,-0.508055
17.422,-0.382253
17.423000000000002,0.012093
17.424000000000003,-0.508078
17.425,-0.301532
17.426000000000002,-0.500864
17.427000000000003,-0.864714
17.428,-0.31961
17.429000000000002,-0.50988
17.43,-0.398683
17.431,-0.549226
17.432000000000002,-0.643008
17.433,-0.373147
17.434,-0.386066
17.435000000000002,-0.571972
17.436,-0.320252
17.437,-0.642196
17.438000000000002,-0.443638
17.439,-0.232878
17.44,-0.408922
17.441000000000003,-0.590455
17.442,-0.27727
17.443,-0.672133
17.444000000000003,-0.350297
17.445,-0.227934
17.446,-0.376995
17.447000000000003,-0.626277
17.448,-0.683793
17.449,-0.467944
17.450000000000003,-0.550481
17.451,-0.468735
17.452,-0.408402
17.453000000000003,-0.615424
17.454,-0.382635
17.455000000000002,-0.45146
17.456000000000003,-0.525126
17.457,-0.315316
17.458000000000002,-0.303657
17.459000000000003,-0.933795
17.46,-0.13399
17.461000000000002,-0.031087
17.462,-0.356328
17.463,-0.360105
17.464000000000002,-0.521304
17.465,-0.396927
17.466,-0.358218
17.467000000000002,-0.329449
17.468,-0.570566
17.469,-0.85418
17.470000000000002,-0.656547
17.471,-0.416218
17.472,-0.585117
17.473000000000003,-0.290066
17.474,-0.439883
17.475,-0.561315
17.476000000000003,-0.418223
17.477,-0.492798
17.478,-0.023872
17.479000000000003,-0.533341
17.48,-0.7069
17.481,-0.527108
17.482000000000003,-0.381907
17.483,-0.253209
17.484,-0.755491
17.485000000000003,-0.39387
17.486,-0.740337
17.487000000000002,-0.383367
17.488000000000003,-0.191946
17.489,-0.50948
17.490000000000002,-0.436021
17.491,-0.542268
17.492,-0.379013
17.493000000000002,-0.732081
17.494,-0.345778
17.495,-0.776435
17.496000000000002,-0.162366
17.497,-0.363112
17.498,-0.748914
17.499000000000002,-0.424261
17.5,-0.204348
17.501,-0.816867
17.502000000000002,-0.564544
17.503,-0.576216
17.504,-0.399614
17.505000000000003,-0.548168
17.506,-0.963852
17.507,0.007007
17.508000000000003,-0.594617
17.509,-0.64371
17.51,-0.473993
17.511000000000003,-0.326317
17.512,-0.52735
17.513,-0.179047
17.514000000000003,-0.429053
17.515,-0.09068
17.516000000000002,-0.193881
17.517000000000003,-0.678485
17.518,-0.503942
17.519000000000002,-0.604918
17.520000000000003,-0.2449
17.521,-0.528369
17.522000000000002,-0.494376
17.523,-0.765733
17.524,-0.323112
17.525000000000002,-0.162624
17.526,0.04582
17.527,-0.674829
17.528000000000002,-0.025467
17.529,-0.221898
17.53,-0.434308
17.531000000000002,-0.604164
17.532,-0.248257
17.533,-0.235054
17.534000000000002,-0.298077
17.535,-0.488816
17.536,-0.350982
17.537000000000003,-0.45343
17.538,-0.536798
17.539,-0.265083
17.540000000000003,-0.241984
17.541,-0.407831
17.542,-0.781872
17.543000000000003,-0.573459
17.544,-1.081913
17.545,-0.310233
17.546000000000003,-0.325272
17.547,-0.472711
17.548000000000002,-0.297425
17.549000000000003,0.164298
17.55,-0.527888
17.551000000000002,-0.781261
17.552000000000003,-0.555835
17.553,-0.192722
17.554000000000002,-0.422665
17.555,-0.447174
17.556,-0.530993
17.557000000000002,-0.230318
17.558,-0.569761
17.559,-0.225726
17.560000000000002,-0.325337
17.561,-0.772499
17.562,-0.381338
17.563000000000002,-0.328563
17.564,-0.338343
17.565,-0.279689
17.566000000000003,-0.503047
17.567,-0.796297
17.568,-0.628832
17.569000000000003,-0.563096
17.57,-0.50108
17.571,-0.617703
17.572000000000003,-0.321836
17.573,-0.493247
17.574,-0.40075
17.575000000000003,-0.598298
17.576,-0.454325
17.577,-0.456775
17.578000000000003,-0.76535
17.579,-0.261789
17.580000000000002,-0.517522
17.581000000000003,-0.44889
17.582,-0.286102
17.583000000000002,-0.592102
17.584000000000003,-0.376752
17.585,-0.178641
17.586000000000002,-0.52607
17.587,-0.116888
17.588,-0.448814
17.589000000000002,-0.728059
17.59,-0.607709
17.591,-1.018574
17.592000000000002,-0.373754
17.593,-0.651797
17.594,-0.758291
17.595000000000002,-0.154065
17.596,-0.704008
17.597,-0.498308
17.598000000000003,-0.734006
17.599,-0.676738
17.6,-0.407093
17.601000000000003,-0.543285
17.602,-0.643467
17.603,-0.428915
17.604000000000003,-0.467967
17.605,-0.537643
17.606,-0.363162
17.607000000000003,-0.684299
17.608,-0.632661
17.609,-0.571186
17.610000000000003,-0.214825
17.611,-0.590702
17.612000000000002,-0.334488
17.613000000000003,-0.575306
17.614,-0.498525
17.615000000000002,-0.436521
17.616000000000003,-0.769763
17.617,-0.14073
17.618000000000002,-0.532024
17.619,-0.404975
17.62,-0.177155
17.621000000000002,-0.151432
17.622,-0.650868
17.623,-0.327485
17.624000000000002,-0.576572
17.625,-0.343696
17.626,-0.541523
17.627000000000002,-0.53947
17.628,-0.459563
17.629,-0.549103
17.630000000000003,-0.926608
17.631,-0.610072
17.632,-0.580393
17.633000000000003,-0.483775
17.634,-0.161122
17.635,0.013241
17.636000000000003,-0.315057
17.637,-0.110828
17.638,-0.32553
17.639000000000003,-0.489983
17.64,-0.562963
17.641000000000002,-0.370866
17.642000000000003,-0.292603
17.643,-0.523344
17.644000000000002,-0.164975
17.645000000000003,-0.192947
17.646,-0.336206
17.647000000000002,-0.270025
17.648,-0.543664
17.649,-0.431299
17.650000000000002,-0.703064
17.651,-0.620893
17.652,-0.673035
17.653000000000002,-0.51845
17.654,-0.501057
17.655,-0.458024
17.656000000000002,-0.645812
17.657,-0.297356
17.658,-0.570633
17.659000000000002,-0.430726
17.66,-0.418396
17.661,-0.286164
17.662000000000003,-0.203148
17.663,-0.550972
17.664,-0.496983
17.665000000000003,-0.40933
17.666,-0.887263
17.667,-0.165612
17.668000000000003,-0.507099
17.669,-0.507451
17.67,-0.293972
17.671000000000003,-0.312705
17.672,-0.389686
17.673000000000002,-0.827721
17.674000000000003,-0.410772
17.675,-0.121647
17.676000000000002,-0.266831
17.677000000000003,-0.324989
17.678,-0.127817
17.679000000000002,-0.607472
17.68,-0.540974
17.681,-0.420489
17.682000000000002,-0.450562
17.683,-0.532359
17.684,-1.100207
17.685000000000002,-0.675688
17.686,-0.417559
17.687,-0.335774
17.688000000000002,-0.389334
17.689,-0.384138
17.69,-0.230165
17.691000000000003,-0.631579
17.692,-0.454642
17.693,-0.032679
17.694000000000003,-0.378671
17.695,-0.504411
17.696,-0.443059
17.697000000000003,-0.676967
17.698,-0.555711
17.699,-0.399617
17.700000000000003,-0.355337
17.701,-0.635901
17.702,-1.133327
17.703000000000003,-0.413803
17.704,-0.633825
17.705000000000002,-0.761737
17.706000000000003,-0.552386
17.707,-0.331282
17.708000000000002,-0.429977
17.709000000000003,-0.336663
17.71,-0.255237
17.711000000000002,-0.525808
17.712,-0.578283
17.713,-0.34665
17.714000000000002,-0.54209
17.715,-0.326504
17.716,-0.54946
17.717000000000002,-0.244906
17.718,-0.414134
17.719,-0.308546
17.720000000000002,-0.632888
17.721,-0.387528
17.722,-0.541495
17.723000000000003,-0.412138
17.724,-0.610521
17.725,-0.454902
17.726000000000003,-0.414222
17.727,-0.39651
17.728,-0.265761
17.729000000000003,-0.2526
17.73,-0.486441
17.731,-0.622209
17.732000000000003,-0.385441
17.733,-0.530058
17.734,-0.6709
17.735000000000003,-0.601997
17.736,-0.470443
17.737000000000002,-0.60114
17.738000000000003,-0.475778
17.739,-0.507906
17.740000000000002,-0.334149
17.741000000000003,-0.242551
17.742,-0.438405
17.743000000000002,-0.407163
17.744,-0.23047
17.745,-0.811848
17.746000000000002,-0.225278
17.747,-0.338938
17.748,-0.414962
17.749000000000002,-0.480933
17.75,-0.125167
17.751,-0.464676
17.752000000000002,-0.697121
17.753,-0.779916
17.754,-0.413275
17.755000000000003,-0.680736
17.756,-0.826492
17.757,-0.149697
17.758000000000003,-0.696483
17.759,-0.634657
17.76,-0.734476
17.761000000000003,-0.36078
17.762,-0.549706
17.763,-0.43286
17.764000000000003,-0.498958
17.765,-0.321053
17.766000000000002,-0.646561
17.767000000000003,-0.40387
17.768,-0.3353
17.769000000000002,-0.347766
17.770000000000003,-0.641538
17.771,-0.618237
17.772000000000002,-0.675767
17.773,-0.708968
17.774,-0.562879
17.775000000000002,-0.314678
17.776,-0.509824
17.777,-0.389415
17.778000000000002,-0.405785
17.779,-0.321103
17.78,-0.523619
17.781000000000002,-0.495608
17.782,-0.352716
17.783,-0.200336
17.784000000000002,-0.265143
17.785,-0.618933
17.786,-0.335774
17.787000000000003,-0.366745
17.788,-0.221173
17.789,-0.500518
17.790000000000003,0.114494
17.791,-0.375299
17.792,-0.716282
17.793000000000003,0.029288
17.794,-0.083128
17.795,-0.626223
17.796000000000003,-0.270088
17.797,-0.634819
17.798000000000002,-0.564873
17.799000000000003,-0.734952
17.8,-0.669198
17.801000000000002,-0.546565
17.802000000000003,-0.401651
17.803,-0.717486
17.804000000000002,-0.396695
17.805,-0.358156
17.806,-0.65329
17.807000000000002,-0.514623
17.808,-0.558295
17.809,-0.333165
17.810000000000002,-0.469477
17.811,-0.588842
17.812,-0.044783
17.813000000000002,-0.282082
17.814,-0.320574
17.815,-0.619109
17.816000000000003,-0.571045
17.817,-0.338192
17.818,-0.680397
17.819000000000003,-0.563555
17.82,-0.34756
17.821,-0.736371
17.822000000000003,-0.640861
17.823,-0.539614
17.824,-0.690931
17.825000000000003,-0.717673
17.826,-0.366067
17.827,-0.305387
17.828000000000003,0.100338
17.829,-0.44889
17.830000000000002,-0.567913
17.831000000000003,-0.55499
17.832,-0.663781
17.833000000000002,-0.022766
17.834000000000003,-0.728839
17.835,-0.794297
17.836000000000002,-0.636421
17.837,-0.429898
17.838,-0.223623
17.839000000000002,-0.481844
17.84,-0.457963
17.841,-0.815901
17.842000000000002,-0.672943
17.843,-0.358402
17.844,-0.550838
17.845000000000002,-0.081065
17.846,-0.278058
17.847,-0.517995
17.848000000000003,-0.175706
17.849,-0.040312
17.85,-0.518077
17.851000000000003,-0.605916
17.852,-0.535311
17.853,-0.327275
17.854000000000003,-0.282888
17.855,-0.588641
17.856,-0.305486
17.857000000000003,-0.167883
17.858,-0.417981
17.859,-0.312232
17.860000000000003,-0.30051
17.861,-0.244136
17.862000000000002,0.029061
17.863000000000003,-0.539252
17.864,-0.649172
17.865000000000002,-0.583903
17.866000000000003,-0.448719
17.867,-0.425016
17.868000000000002,-0.294775
17.869,-0.416433
17.87,-0.908563
17.871000000000002,-0.408859
17.872,-0.184622
17.873,-0.4799
17.874000000000002,-0.55888
17.875,-0.578998
17.876,-0.317037
17.877000000000002,-0.340139
17.878,-0.892539
17.879,-0.808072
17.880000000000003,-0.590673
17.881,-0.234737
17.882,-0.356358
17.883000000000003,-0.484244
17.884,-0.292461
17.885,-0.918511
17.886000000000003,-0.578638
17.887,-0.299937
17.888,-0.62126
17.889000000000003,-0.460978
17.89,-0.780446
17.891000000000002,-0.640707
17.892000000000003,-0.435835
17.893,-0.790302
17.894000000000002,-0.583716
17.895000000000003,-0.624001
17.896,-0.344642
17.897000000000002,-0.623516
17.898000000000003,-0.618562
17.899,-0.629558
17.900000000000002,-0.468059
17.901,-0.54684
17.902,-0.957859
17.903000000000002,-0.37391
17.904,-0.653075
17.905,-0.412574
17.906000000000002,-0.368996
17.907,-0.484275
17.908,-0.592668
17.909000000000002,-0.274034
17.91,-0.567798
17.911,-0.571616
17.912000000000003,-0.420701
17.913,-0.740764
17.914,-0.558896
17.915000000000003,-0.76829
17.916,-0.27881
17.917,-0.586693
