t,x
23.302000000000003,0.376137
23.303,-0.0893
23.304,-0.02612
23.305000000000003,0.198992
23.306,0.018594
23.307,0.169967
23.308000000000003,0.090811
23.309,-0.070917
23.31,0.20277
23.311000000000003,0.404182
23.312,0.099869
23.313,-0.047382
23.314000000000004,-0.036008
23.315,-0.048899
23.316000000000003,0.247759
23.317,-0.081256
23.318,-0.215145
23.319000000000003,0.024522
23.32,0.027137
23.321,-0.137833
23.322000000000003,-0.13661
23.323,-0.04156
23.324,0.052208
23.325000000000003,0.233902
23.326,-0.225811
23.327,-0.079969
23.328000000000003,-0.0245
23.329,0.264779
23.33,-0.134594
23.331000000000003,-0.218464
23.332,-0.09112
23.333,-0.013037
23.334000000000003,-0.044961
23.335,0.364463
23.336,0.317474
23.337000000000003,0.057857
23.338,0.041251
23.339,0.152403
23.340000000000003,0.159433
23.341,0.061834
23.342,-0.06778
23.343000000000004,-0.09077
23.344,0.077212
23.345,-0.575194
23.346000000000004,0.228825
23.347,0.159695
23.348000000000003,0.11152
23.349,0.451203
23.35,-0.24754
23.351000000000003,0.15514
23.352,0.071911
23.353,0.110063
23.354000000000003,-0.226627
23.355,-0.097773
23.356,0.192023
23.357000000000003,-0.1883
23.358,0.290779
23.359,0.209249
23.360000000000003,-0.016806
23.361,0.213006
23.362,0.304127
23.363000000000003,0.288084
23.364,0.144773
23.365,0.12753
23.366000000000003,0.016956
23.367,0.160094
23.368,0.073307
23.369000000000003,0.2563
23.37,0.239586
23.371,-0.204163
23.372000000000003,-0.144602
23.373,-0.112535
23.374,0.188465
23.375000000000004,0.124383
23.376,-0.122302
23.377,0.298
23.378000000000004,-0.061502
23.379,0.170318
23.380000000000003,-0.007251
23.381,-0.130773
23.382,0.228042
23.383000000000003,0.175095
23.384,-0.032316
23.385,0.124558
23.386000000000003,0.011227
23.387,0.190102
23.388,0.302448
23.389000000000003,0.299664
23.39,-0.023544
23.391,-0.213947
23.392000000000003,0.035606
23.393,0.199935
23.394,0.278246
23.395000000000003,0.148613
23.396,-0.023388
23.397,0.129881
23.398000000000003,0.044182
23.399,0.127312
23.4,0.072995
23.401000000000003,0.2351
23.402,-0.224421
23.403,-0.140091
23.404000000000003,0.027677
23.405,0.148408
23.406,0.217587
23.407000000000004,-0.282097
23.408,-0.23117
23.409,-0.018372
23.41,0.432
23.411,0.099858
23.412000000000003,-0.278973
23.413,0.054919
23.414,-0.002762
23.415000000000003,0.060685
23.416,0.215674
23.417,0.100975
23.418000000000003,0.228361
23.419,0.035104
23.42,-0.215646
23.421000000000003,0.151829
23.422,0.062532
23.423,0.257546
23.424000000000003,0.309911
23.425,0.241139
23.426,-0.164229
23.427000000000003,0.185143
23.428,-0.066902
23.429,-0.055559
23.430000000000003,0.012488
23.431,0.12188
23.432,-0.03251
23.433000000000003,-0.092321
23.434,-0.052122
23.435,-0.166039
23.436000000000003,0.234396
23.437,0.02365
23.438,-0.071801
23.439000000000004,0.142123
23.44,-0.070482
23.441000000000003,0.322007
23.442,-0.165028
23.443,-0.121507
23.444000000000003,0.302939
23.445,-0.203026
23.446,0.186603
23.447000000000003,0.218637
23.448,0.068362
23.449,0.149223
23.450000000000003,-0.014938
23.451,0.217506
23.452,0.316535
23.453000000000003,0.143801
23.454,-0.200682
23.455,0.132145
23.456000000000003,0.045684
23.457,-0.106355
23.458,0.073141
23.459000000000003,0.032029
23.46,0.084234
23.461,0.30158
23.462000000000003,0.22131
23.463,-0.122326
23.464,0.307533
23.465000000000003,0.038295
23.466,0.083884
23.467,-0.133749
23.468000000000004,0.25427
23.469,-0.022565
23.47,-0.02142
23.471000000000004,0.071181
23.472,-0.13772
23.473000000000003,0.047388
23.474,0.189312
23.475,0.105804
23.476000000000003,0.08595
23.477,0.169404
23.478,0.077454
23.479000000000003,0.094829
23.48,0.195527
23.481,0.109403
23.482000000000003,-0.04149
23.483,-0.054823
23.484,0.040234
23.485000000000003,0.139794
23.486,-0.023907
23.487,-0.024397
23.488000000000003,0.069114
23.489,-0.003426
23.49,0.017169
23.491000000000003,-0.263771
23.492,0.004404
23.493,0.031655
23.494000000000003,0.218978
23.495,0.061869
23.496,-0.026252
23.497000000000003,0.2438
23.498,0.06943
23.499,0.136088
23.500000000000004,0.263925
23.501,0.207175
23.502,-0.23284
23.503000000000004,0.214561
23.504,0.133169
23.505000000000003,0.174989
23.506,0.160945
23.507,0.394831
23.508000000000003,0.158772
23.509,-0.018622
23.51,0.005327
23.511000000000003,0.037339
23.512,-0.184095
23.513,-0.305496
23.514000000000003,0.201462
23.515,0.107372
23.516,-0.233268
23.517000000000003,0.343331
23.518,0.133244
23.519,-0.163657
23.520000000000003,-0.023855
23.521,-0.221082
23.522,-0.129132
23.523000000000003,0.026863
23.524,0.06108
23.525,0.128245
23.526000000000003,0.079716
23.527,0.218502
23.528,0.367759
23.529000000000003,-0.177793
23.53,-0.251273
23.531,0.173466
23.532000000000004,0.158425
23.533,0.432832
23.534,-0.016955
23.535000000000004,-0.324403
23.536,0.291358
23.537000000000003,0.372178
23.538,-0.31853
23.539,0.038794
23.540000000000003,-0.412789
23.541,-0.261393
23.542,0.285145
23.543000000000003,-0.004528
23.544,0.044427
23.545,-0.232512
23.546000000000003,-0.22138
23.547,0.435804
23.548,0.132763
23.549000000000003,0.324073
23.55,0.061891
23.551,0.276919
23.552000000000003,0.457033
23.553,0.058304
23.554,0.123978
23.555000000000003,0.160749
23.556,-0.239196
23.557,0.021856
23.558000000000003,-0.09416
23.559,-0.144721
23.56,0.16068
23.561000000000003,0.105256
23.562,-0.12403
23.563,0.212932
23.564000000000004,0.104386
23.565,-0.163112
23.566000000000003,-0.274246
23.567,-0.012766
23.568,-0.013827
23.569000000000003,0.043612
23.57,0.495526
23.571,0.171265
23.572000000000003,0.252744
23.573,0.004747
23.574,-0.069273
23.575000000000003,0.088899
23.576,0.122733
23.577,-0.049074
23.578000000000003,0.203281
23.579,0.013379
23.58,0.209723
23.581000000000003,0.123658
23.582,0.302182
23.583,0.10975
23.584000000000003,0.057885
23.585,0.063716
23.586,-0.519828
23.587000000000003,-0.179875
23.588,0.303517
23.589,0.263964
23.590000000000003,-0.180022
23.591,-0.090277
23.592,0.014426
23.593000000000004,0.201822
23.594,0.293112
23.595,-0.007442
23.596000000000004,-0.143386
23.597,-0.100708
23.598000000000003,0.258613
23.599,0.068425
23.6,-0.169941
23.601000000000003,-0.177634
23.602,0.017128
23.603,0.187201
23.604000000000003,0.208967
23.605,0.17424
23.606,-0.020011
23.607000000000003,-0.182064
23.608,-0.047383
23.609,0.119967
23.610000000000003,-0.181381
23.611,-0.195294
23.612,0.154574
23.613000000000003,0.014874
23.614,-0.395719
23.615,-0.111273
23.616000000000003,0.051735
23.617,0.119889
23.618,-0.221343
23.619000000000003,0.04618
23.62,0.190041
23.621,-0.199161
23.622000000000003,-0.23982
23.623,0.106521
23.624,-0.128376
23.625000000000004,-0.098418
23.626,0.240601
23.627,0.011697
23.628000000000004,-0.105609
23.629,-0.175495
23.630000000000003,0.034554
23.631,0.200372
23.632,-0.005542
23.633000000000003,0.049652
23.634,0.027851
23.635,0.05691
23.636000000000003,0.074207
23.637,0.181749
23.638,0.20389
23.639000000000003,0.362184
23.64,-0.140564
23.641,0.042269
23.642000000000003,-0.127162
23.643,-0.078496
23.644,0.341135
23.645000000000003,0.07251
23.646,0.360229
23.647,0.201382
23.648000000000003,0.294626
23.649,0.076194
23.65,-0.03122
23.651000000000003,0.114295
23.652,-0.437416
23.653,0.335767
23.654000000000003,-0.065565
23.655,-0.127121
23.656,-0.002967
23.657000000000004,-0.021921
23.658,0.163646
23.659,-0.192787
23.660000000000004,0.100704
23.661,-0.136308
23.662000000000003,0.165334
23.663,-0.023544
23.664,0.425094
23.665000000000003,0.135262
23.666,-0.183025
23.667,0.008183
23.668000000000003,-0.290747
23.669,-0.427098
23.67,-0.012941
23.671000000000003,0.285094
23.672,0.096699
23.673,-0.12403
23.674000000000003,0.08162
23.675,0.051527
23.676,0.118243
23.677000000000003,-0.08286
23.678,-0.058306
23.679,0.04087
23.680000000000003,0.313559
23.681,0.163692
23.682,0.195544
23.683000000000003,0.296667
23.684,-0.175184
23.685,0.088382
23.686000000000003,0.120195
23.687,0.204506
23.688,-0.037924
23.689000000000004,-0.277279
23.69,0.009826
23.691000000000003,0.0923
23.692,0.113051
23.693,0.104782
23.694000000000003,-0.331293
23.695,-0.040408
23.696,0.020547
23.697000000000003,0.08028
23.698,0.118065
23.699,-0.041676
23.700000000000003,0.247837
23.701,0.333382
23.702,0.337456
23.703000000000003,0.103078
23.704,0.038222
23.705,0.020494
23.706000000000003,0.318588
23.707,0.167758
23.708,0.256526
23.709000000000003,0.052258
23.71,-0.25192
23.711,-0.111258
23.712000000000003,0.096243
23.713,0.151448
23.714,-0.030193
23.715000000000003,-0.104202
23.716,0.173026
23.717,0.052212
23.718000000000004,0.121179
23.719,0.045769
23.72,0.255785
23.721000000000004,0.342756
23.722,-0.063512
23.723000000000003,0.244627
23.724,0.054355
23.725,0.139794
23.726000000000003,0.354264
23.727,-0.011447
23.728,0.069711
23.729000000000003,-0.246402
23.73,0.266634
23.731,-0.061372
23.732000000000003,-0.033459
23.733,0.162397
23.734,0.250471
23.735000000000003,0.23763
23.736,0.078973
23.737,0.039218
23.738000000000003,0.260679
23.739,0.260268
23.74,0.275529
23.741000000000003,-0.045353
23.742,-0.210138
23.743,-0.213906
23.744000000000003,0.005914
23.745,0.216955
23.746,0.033095
23.747000000000003,0.249835
23.748,0.361224
23.749,0.166943
23.750000000000004,-0.120323
23.751,0.041347
23.752,0.083362
23.753000000000004,-0.042782
23.754,-0.222791
23.755000000000003,-0.135837
23.756,-0.137511
23.757,-0.35512
23.758000000000003,0.064612
23.759,-0.275003
23.76,0.077749
23.761000000000003,0.551231
23.762,0.024359
23.763,-0.253396
23.764000000000003,-0.04824
23.765,0.126691
23.766,-0.113176
23.767000000000003,0.107039
23.768,-0.111141
23.769,0.419232
23.770000000000003,-0.281302
23.771,0.01227
23.772,-0.02874
23.773000000000003,0.08285
23.774,-0.158171
23.775,-0.117376
23.776000000000003,0.144679
23.777,0.122806
23.778,0.312774
23.779000000000003,-0.05375
23.78,0.310099
23.781,-0.152265
23.782000000000004,0.077294
23.783,-0.090722
23.784,0.257031
23.785000000000004,0.052938
23.786,0.250491
23.787000000000003,0.033098
23.788,0.284416
23.789,0.288947
23.790000000000003,-0.024578
23.791,-0.106559
23.792,0.185638
23.793000000000003,0.072648
23.794,0.090506
23.795,-0.341479
23.796000000000003,-0.208848
23.797,-0.623849
23.798,-0.185561
23.799000000000003,0.148378
23.8,0.036419
23.801,-0.09131
23.802000000000003,-0.100408
23.803,-0.177282
23.804,0.521945
23.805000000000003,0.123641
23.806,0.215748
23.807,-0.002298
23.808000000000003,0.229601
23.809,0.295901
23.81,-0.257768
23.811000000000003,0.137439
23.812,0.062484
23.813,0.247025
23.814000000000004,0.011693
23.815,0.198919
23.816000000000003,-0.155164
23.817000000000004,0.413337
23.818,-0.018751
23.819000000000003,-0.090399
23.82,-0.092926
23.821,-0.060842
23.822000000000003,-0.168463
23.823,0.11554
23.824,0.034617
23.825000000000003,0.198442
23.826,0.540017
23.827,0.016485
23.828000000000003,-0.130796
23.829,0.02224
23.83,0.188241
23.831000000000003,0.263962
23.832,-0.131946
23.833,0.37516
23.834000000000003,0.197568
23.835,-0.074663
23.836,0.172569
23.837000000000003,0.391049
23.838,0.249816
23.839,0.028169
23.840000000000003,-0.060035
23.841,0.480964
23.842,-0.188202
23.843000000000004,-0.173047
23.844,0.16036
23.845,0.441991
23.846000000000004,0.065759
23.847,0.146396
23.848000000000003,0.178246
23.849,-0.03534
23.85,0.1607
23.851000000000003,0.23197
23.852,-0.093746
23.853,0.296091
23.854000000000003,0.04365
23.855,0.19567
23.856,0.146231
23.857000000000003,0.067165
23.858,0.040033
23.859,-0.196844
23.860000000000003,-0.108985
23.861,-0.071881
23.862,0.219228
23.863000000000003,0.239641
23.864,-0.153103
23.865,0.247917
23.866000000000003,0.147949
23.867,0.144509
23.868,-0.016515
23.869000000000003,0.131247
23.87,-0.085919
23.871,0.023879
23.872000000000003,0.19791
23.873,0.041052
23.874,-0.145819
23.875000000000004,-0.098744
23.876,-0.036815
23.877,0.256337
23.878000000000004,0.098869
23.879,-0.117161
23.880000000000003,0.143954
23.881,-0.026098
23.882,0.243988
23.883000000000003,-0.166756
23.884,-0.02677
23.885,-0.049777
23.886000000000003,0.296405
23.887,-0.285251
23.888,0.085959
23.889000000000003,-0.238332
23.89,-0.169446
23.891,-0.031648
23.892000000000003,-0.088785
23.893,0.1402
23.894,0.252455
23.895000000000003,0.081166
23.896,0.225934
23.897,0.023132
23.898000000000003,0.159103
23.899,-0.107692
23.9,0.007183
23.901000000000003,0.14886
23.902,-0.104569
23.903,0.012488
23.904000000000003,0.126865
23.905,0.306645
23.906,-0.019157
23.907000000000004,0.106847
23.908,0.01566
23.909,0.215253
23.910000000000004,0.083774
23.911,-0.219236
23.912000000000003,0.094635
23.913,-0.056184
23.914,0.319653
23.915000000000003,0.147139
23.916,0.013241
23.917,0.009793
23.918000000000003,-0.0684
23.919,0.07783
23.92,0.270467
23.921000000000003,0.158033
23.922,0.028193
23.923,-0.28048
23.924000000000003,0.059281
23.925,0.139363
23.926,0.205093
23.927000000000003,0.168834
23.928,0.143431
23.929,0.207418
23.930000000000003,0.027744
23.931,0.179425
23.932,0.279244
23.933000000000003,0.094173
23.934,-0.021684
23.935,-0.092177
23.936000000000003,0.016747
23.937,0.241755
23.938,-0.028298
23.939000000000004,0.238107
23.94,0.391477
23.941000000000003,-0.135612
23.942000000000004,-0.195334
23.943,0.126323
23.944000000000003,-0.043859
23.945,0.310435
23.946,-0.107663
23.947000000000003,0.178196
23.948,-0.016957
23.949,0.101688
23.950000000000003,0.377031
23.951,-0.062331
23.952,0.39882
23.953000000000003,0.021969
23.954,0.215674
23.955,0.460483
23.956000000000003,-0.008919
23.957,0.152024
23.958,0.008593
23.959000000000003,-0.087196
23.96,0.050447
23.961,0.061705
23.962000000000003,-0.068777
23.963,0.170931
23.964,0.04655
23.965000000000003,-0.089233
23.966,0.059738
23.967,0.126996
23.968000000000004,0.423602
23.969,-0.090595
23.97,0.109716
23.971000000000004,0.009827
23.972,-0.121525
23.973000000000003,-0.074427
23.974,0.052668
23.975,0.128903
23.976000000000003,0.137271
23.977,0.046669
23.978,0.244598
23.979000000000003,0.151103
23.98,0.155385
23.981,-0.074279
23.982000000000003,0.158768
23.983,0.144403
23.984,0.108698
23.985000000000003,0.313622
23.986,0.148894
23.987,0.203111
23.988000000000003,-0.015138
23.989,0.061906
23.99,-0.018885
23.991000000000003,-0.057545
23.992,0.221084
23.993,0.329135
23.994000000000003,-0.026006
23.995,0.355434
23.996,-0.385933
23.997000000000003,0.254782
23.998,0.368169
23.999,0.102188
24.000000000000004,0.093985
24.001,-0.149324
24.002,0.190965
24.003000000000004,-0.09335
24.004,0.021042
24.005000000000003,-0.153823
24.006,0.207418
24.007,0.045792
24.008000000000003,0.100561
24.009,0.122673
24.01,0.313308
24.011000000000003,-0.064635
24.012,-0.042566
24.013,0.221944
24.014000000000003,0.07161
24.015,0.040441
24.016,0.349927
24.017000000000003,0.010674
24.018,0.139403
24.019,0.027837
24.020000000000003,0.318819
24.021,-0.285261
24.022,0.248863
24.023000000000003,0.204711
24.024,-0.074101
24.025,0.416034
24.026000000000003,0.400125
24.027,-0.026118
24.028,-0.02226
24.029000000000003,0.121896
24.03,0.171113
24.031,0.19827
24.032000000000004,0.214093
24.033,0.191268
24.034,-0.021436
24.035000000000004,0.066313
24.036,0.166508
24.037000000000003,0.182445
24.038,0.423503
24.039,-0.367059
24.040000000000003,0.121696
24.041,-0.073612
24.042,0.173394
24.043000000000003,0.210041
24.044,0.160819
24.045,0.221167
24.046000000000003,0.272188
24.047,-0.181879
24.048,0.100906
24.049000000000003,0.210906
24.05,0.007369
24.051,0.335593
24.052000000000003,-0.149414
24.053,0.166813
24.054,-0.203287
24.055000000000003,0.159301
24.056,0.062532
24.057,-0.172927
24.058000000000003,0.284263
24.059,0.330944
24.06,0.31825
24.061000000000003,0.219579
24.062,0.273682
24.063,0.112624
24.064000000000004,-0.078867
24.065,-0.167813
24.066000000000003,-0.015758
24.067000000000004,0.28689
24.068,0.002581
24.069000000000003,0.295006
24.07,-0.069859
24.071,-0.010426
24.072000000000003,0.145444
24.073,0.250947
24.074,0.117509
24.075000000000003,0.056633
24.076,0.315496
24.077,0.23389
24.078000000000003,0.04136
24.079,0.206571
24.08,0.055696
24.081000000000003,-0.096784
24.082,0.042123
24.083,-0.119415
24.084000000000003,0.351996
24.085,0.161521
24.086,-0.125486
24.087000000000003,0.11055
24.088,-0.255766
24.089,-0.294794
24.090000000000003,-0.022417
24.091,-0.235338
24.092,-0.212962
24.093000000000004,-0.10561
24.094,-0.323497
24.095,-0.007624
24.096000000000004,0.152831
24.097,-0.002504
24.098000000000003,0.284956
24.099,0.098936
24.1,-0.264245
24.101000000000003,0.026004
24.102,-0.004018
24.103,-0.246924
24.104000000000003,-0.064783
24.105,-0.225649
24.106,0.061338
24.107000000000003,-0.004854
24.108,0.207237
24.109,-0.221985
24.110000000000003,-0.118523
24.111,0.125346
24.112,-0.203005
24.113000000000003,-0.277237
24.114,0.21941
24.115,-0.32011
24.116000000000003,-0.041455
24.117,0.1844
24.118,0.043004
